Drift Threshold (pct. of mean depth),drift_area,not_drift_area,drift_volume,not_drift_volume,mean_drift_depth,mean_not_drift_depth,Drift Threshold (pct. of mean depth),Drift Area pct.,Not Drift Area pct.,Drift Volume pct.,Not Drift Volume pct.,Drift Volume-Area Difference (pct.),Drift Volume-Area Difference Slope,Year,Study Area,Inflection Threshold,Mean_Depth [m],SD Depth [m],CV,Total Area,Total Volume
135.00000000000006,2574016.0,16378029.0,2742544.0,7901200.0,1.0654728412628174,0.48362699151039124,135.00000000000006,13.581732208846065,86.41826779115394,25.766732370388606,74.23330521038658,12.185000161542542,-0.6897366294112368,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
140.00000000000006,2246556.0,16705489.0,2488972.0,8154766.0,1.1079057455062866,0.4893394708633423,140.00000000000006,11.853897560922846,88.14610243907715,23.38437428948847,76.61560692012395,11.530476728565624,-0.5258287121813607,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
145.00000000000006,2069039.0,16883006.0,2347006.0,8296724.0,1.13434636592865,0.49261048436164856,145.00000000000006,10.917233470055606,89.0827665299444,22.050576207235427,77.94932984082664,11.13334273717982,-0.4634631551855213,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
150.00000000000006,1854409.0,17097636.0,2170077.0,8473652.0,1.1702260971069336,0.49678465723991394,150.00000000000006,9.784743546145021,90.21525645385498,20.388293964339603,79.61160268852866,10.603550418194581,-0.4956945267461208,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
155.00000000000006,1686634.0,17265411.0,2026721.0,8617025.0,1.2016370296478271,0.5002694725990295,155.00000000000006,8.8994828790244,91.1005171209756,19.04143656271198,80.95861980845079,10.141953683687579,-0.4356261344059016,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
160.00000000000009,1551587.0,17400458.0,1907274.0,8736482.0,1.2292413711547852,0.5032589435577393,160.00000000000009,8.186910700138164,91.81308929986184,17.919208849520942,82.08094147357977,9.732298149382778,-0.3911948936983958,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
165.00000000000009,1439184.0,17512861.0,1804474.0,8839258.0,1.2538175582885742,0.5059036016464233,165.00000000000009,7.593819031138856,92.40618096886114,16.953382927429644,83.04654191102,9.359563896290787,-0.30444323032814946,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
170.00000000000009,1372721.0,17579324.0,1742012.0,8901731.0,1.26902174949646,0.5075485110282898,170.00000000000009,7.2431286439009614,92.75687135609904,16.36654033262744,83.63348785295395,9.12341168872648,-0.2896075092019643,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
175.00000000000009,1282153.0,17669892.0,1654633.0,8989106.0,1.2905117273330688,0.5098972916603088,175.00000000000009,6.765248816156778,93.23475118384323,15.545597694043636,84.45439291076256,8.780348877886858,-0.3409457543888408,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
180.00000000000009,1198902.0,17753143.0,1571814.0,9071920.0,1.3110448122024536,0.5121761560440063,180.00000000000009,6.325976959214692,93.6740230407853,14.76749713916349,85.23244648967375,8.441520179948798,-0.3431429983704808,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
185.00000000000009,1119074.0,17832971.0,1489999.0,9153752.0,1.3314576148986816,0.5144774913787842,185.00000000000009,5.9047664777072875,94.09523352229272,13.998829358853184,86.00127398827856,8.094062881145897,-0.35426552367521014,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
190.0000000000001,1041166.0,17910879.0,1407813.0,9235940.0,1.3521510362625122,0.5168337225914001,190.0000000000001,5.493686829046681,94.50631317095332,13.226675961645059,86.77344617587427,7.7329891325983775,-0.3684825580728459,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
195.0000000000001,964713.0,17987332.0,1324867.0,9318884.0,1.3733277320861816,0.519253671169281,195.0000000000001,5.090284452152789,94.90971554784721,12.447382217152994,87.55272112997875,7.357097765000205,-0.3154779514285151,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
200.00000000000009,915210.0,18036835.0,1269917.0,9373821.0,1.387569785118103,0.5208780765533447,200.00000000000009,4.829083088394946,95.17091691160505,11.931116318136294,88.06886489147612,7.102033229741347,-0.3243685563916716,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
205.0000000000001,842118.0,18109927.0,1186966.0,9456776.0,1.4095014333724976,0.5233619809150696,205.0000000000001,4.443414945458392,95.55658505454161,11.151775597675254,88.84824319271235,6.708360652216862,-0.3936725775244856,2012,HV,125.00000000000004,0.56161433,0.2635162,0.469212,18952045.0,10643740.0
