Drift Threshold (pct. of mean depth),drift_area,not_drift_area,drift_volume,not_drift_volume,mean_drift_depth,mean_not_drift_depth,Drift Threshold (pct. of mean depth),Drift Area pct.,Not Drift Area pct.,Drift Volume pct.,Not Drift Volume pct.,Drift Volume-Area Difference (pct.),Drift Volume-Area Difference Slope,Year,Study Area,Inflection Threshold,Mean_Depth [m],SD Depth [m],CV,Total Area,Total Volume
130.00000000000006,22175834.0,72113647.0,18923762.0,28209828.0,0.8533506393432617,0.3974211812019348,130.00000000000006,23.51888435996376,76.48111564003625,40.149019998553904,59.85051748842359,16.630135638590144,-0.8755907672565311,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
135.00000000000006,20016868.0,74272613.0,17499118.0,29634432.0,0.8742185831069946,0.4051676392555237,135.00000000000006,21.229163410073284,78.77083658992672,37.12646769384727,62.87298492835546,15.897304283773984,-0.9348089208655512,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
140.00000000000006,17116727.0,77172754.0,15513573.0,31620158.0,0.9063399434089661,0.41582873463630676,140.00000000000006,18.153379166441695,81.8466208335583,32.913896963300736,67.08593967200784,14.760517796859041,-0.9473662567187944,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
145.00000000000006,15414860.0,78874621.0,14305588.0,32828004.0,0.9280387759208679,0.4222622215747833,145.00000000000006,16.348440819183214,83.65155918081679,30.35101258951961,69.64852914069664,14.002571770336395,-0.9386271694559811,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
150.00000000000006,13166998.0,81122483.0,12654345.0,34479308.0,0.9610652923583984,0.4310396611690521,150.00000000000006,13.964439999409903,86.0355600005901,26.84770345735698,73.15196769164078,12.883263457947079,-0.9203492445043935,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
155.00000000000006,11858970.0,82430511.0,11660464.0,35473220.0,0.9832611083984375,0.43633002042770386,155.00000000000006,12.577192995685277,87.42280700431472,24.739066277012885,75.26067064218533,12.161873281327608,-0.881032583376089,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
160.00000000000009,10136172.0,84153309.0,10308755.0,36824860.0,1.017026424407959,0.44355618953704834,160.00000000000009,10.750055989808661,89.24994401019134,21.871254281003562,78.12833624645816,11.1211982911949,-0.8526745182452382,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
165.00000000000009,9125454.0,85164027.0,9490227.0,37643464.0,1.0399731397628784,0.44796276092529297,165.00000000000009,9.678125177080995,90.321874822919,20.134649421918127,79.86510234861566,10.456524244837132,-0.8040165209732493,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
170.00000000000009,7797098.0,86492383.0,8381562.0,38751952.0,1.0749592781066895,0.4539776146411896,170.00000000000009,8.26931903464396,91.73068096535604,17.782484283892362,82.21689196001307,9.513165249248402,-0.7690762458638778,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
175.00000000000009,7018077.0,87271404.0,7711793.0,39421908.0,1.0988470315933228,0.4576495289802551,175.00000000000009,7.443117647449984,92.55688235255002,16.36148940055936,83.63828358616813,8.918371753109376,-0.7133552649293939,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
180.00000000000009,5998833.0,88290648.0,6810175.0,40323496.0,1.1352500915527344,0.4626418948173523,180.00000000000009,6.362144468692112,93.63785553130789,14.448599188081726,85.55111015006467,8.086454719389614,-0.6740188273559418,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
185.00000000000009,5405432.0,88884049.0,6270276.0,40863388.0,1.159995436668396,0.4656658470630646,185.00000000000009,5.732804913837632,94.26719508616237,13.303139012235125,86.6965554745757,7.570334098397493,-0.6169590055179075,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
190.0000000000001,4627108.0,89662373.0,5542879.0,41590732.0,1.197914481163025,0.4697876274585724,190.0000000000001,4.907342739536343,95.09265726046365,11.759879447890143,88.23970259309412,6.852536708353799,-0.5788313398580498,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
195.0000000000001,4176372.0,90113109.0,5110238.0,42023300.0,1.2236069440841675,0.4722692370414734,195.0000000000001,4.4293085036707325,95.57069149632926,10.841979922352126,89.15744724041818,6.412671418681393,-0.5249666574157716,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
200.00000000000009,3583065.0,90706416.0,4526105.0,42607680.0,1.2631938457489014,0.47566503286361694,200.00000000000009,3.800068641803214,96.19993135819679,9.60267203532547,90.39727916742903,5.802603393522256,-0.4898314159813357,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
205.0000000000001,3241470.0,91048011.0,4181143.0,42952300.0,1.289891004562378,0.4776906371116638,205.0000000000001,3.4377853877464863,96.56221461225351,8.870793974465208,91.12843163446502,5.433008586718722,-0.3695948068035344,2017,CLPX,140.00000000000006,0.49988404,0.26661083,0.53334534,94289481.0,47133810.0
