Drift Threshold (pct. of mean depth),drift_area,not_drift_area,drift_volume,not_drift_volume,mean_drift_depth,mean_not_drift_depth,Drift Threshold (pct. of mean depth),Drift Area pct.,Not Drift Area pct.,Drift Volume pct.,Not Drift Volume pct.,Drift Volume-Area Difference (pct.),Drift Volume-Area Difference Slope,Year,Study Area,Inflection Threshold,Mean_Depth [m],SD Depth [m],CV,Total Area,Total Volume
150.00000000000006,2060272.0,18622553.0,2520004.0,10073461.0,1.2231414318084717,0.5434376001358032,150.00000000000006,9.96126979752524,90.03873020247475,20.010427639629285,79.98965970733684,10.049157842104044,-0.5488104714706656,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
155.00000000000006,1854418.0,18828407.0,2329706.0,10263769.0,1.256300449371338,0.5476226806640625,155.00000000000006,8.965980227555956,91.03401977244404,18.499341006843714,81.50082574645526,9.533360779287758,-0.4884214931216251,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
160.00000000000009,1686443.0,18996382.0,2169367.0,10424095.0,1.2863566875457764,0.5512365102767944,160.00000000000009,8.153832950769539,91.84616704923046,17.226147806630333,82.77391571843594,9.072314855860794,-0.44045988185745344,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
165.00000000000009,1545685.0,19137140.0,2030785.0,10562687.0,1.3138420581817627,0.5544384717941284,165.00000000000009,7.473277949216318,92.52672205078369,16.12571896478917,83.87442396660995,8.652441015572851,-0.46812084482529936,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
170.00000000000009,1387293.0,19295532.0,1869314.0,10724188.0,1.3474550247192383,0.5582742094993591,170.00000000000009,6.707463801487466,93.29253619851254,14.843536967697663,85.1568441827,8.136073166210195,-0.4410589550317181,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
175.00000000000009,1283987.0,19398838.0,1760352.0,10833131.0,1.3710049390792847,0.5609289407730103,175.00000000000009,6.207986578235807,93.7920134217642,13.978309683745222,86.02192059462003,7.770323105509415,-0.3608606289842018,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
180.00000000000009,1189787.0,19493038.0,1658166.0,10935315.0,1.3936668634414673,0.5634714961051941,180.00000000000009,5.752536222687181,94.24746377731282,13.166888130928973,86.8333262661697,7.414351908241792,-0.3543221188352872,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
185.00000000000009,1102008.0,19580817.0,1560305.0,11033157.0,1.4158748388290405,0.565953254699707,185.00000000000009,5.328130949229615,94.67186905077038,12.389809817068455,87.61025370799783,7.0616788678388405,-0.3524951913431802,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
190.0000000000001,1019227.0,19663598.0,1465532.0,11127924.0,1.4378865957260132,0.5684008002281189,190.0000000000001,4.927890653235233,95.07210934676476,11.637252178790664,88.36276370247592,6.7093615255554315,-0.35427389008165155,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
195.0000000000001,939957.0,19742868.0,1372404.0,11221056.0,1.4600714445114136,0.5708464980125427,195.0000000000001,4.54462579459044,95.45537420540956,10.897756882265977,89.10229076153374,6.353131087675537,-0.35903645125573513,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
200.00000000000009,863495.0,19819330.0,1280279.0,11313174.0,1.4826714992523193,0.5733027458190918,200.00000000000009,4.174937417881744,95.82506258211826,10.166226040925705,89.83376601844101,5.991288623043961,-0.36211115050319265,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
205.0000000000001,790598.0,19892227.0,1190257.0,11403230.0,1.5055158138275146,0.5757395625114441,205.0000000000001,3.822485564713718,96.17751443528628,9.45139435138287,90.54886768951552,5.628908786669152,-0.3623798363748092,2013,HV,130.00000000000006,0.60888463,0.27577755,0.4529225,20682825.0,12593454.0
